"id","code","reconcile","type","user_type/id","name","sat_group_id/id","nature","parent_id/id"
"__export__.account_account_14526","1241003000","False","Regular","l10n_mx.account_type_income","DEPOSITO CFE","l10n_mx.g1","","__export__.account_account_492"
"__export__.account_account_610","1241004000","False","Regular","l10n_mx.account_type_other","DEPOSITOS GARANTIA ARRENDAMIENTO LOCAL","","","__export__.account_account_492"
"__export__.account_account_408","2","False","View","l10n_mx.account_type_view","PASIVO","","","__export__.account_account_406"
"__export__.account_account_417","21","False","View","l10n_mx.account_type_view","PASIVO A CORTO PLAZO","","","__export__.account_account_408"
"__export__.account_account_441","212","False","View","l10n_mx.account_type_view","DOCUMENTOS POR PAGAR A CORTO PLAZO","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_14493","21211","False","View","l10n_mx.account_type_view","Préstamo bancario nacional","l10n_mx.g1","Acreedora","__export__.account_account_441"
"__export__.account_account_14603","2121102","False","View","l10n_mx.account_type_income","Documentos por pagar a bancos","l10n_mx.g1","","__export__.account_account_14493"
"__export__.account_account_611","2121102001","False","Liquidity","l10n_mx.account_type_cash","BANCO X","l10n_mx.g1","","__export__.account_account_14603"
"__export__.account_account_14604","2121103","False","View","l10n_mx.account_type_income","Obligaciones por arrendamiento capitalizable","l10n_mx.g1","","__export__.account_account_14493"
"__export__.account_account_14602","2121101","False","View","account.data_account_type_bank","Vencimiento circulante de la deuda a largo plazo","l10n_mx.g1","","__export__.account_account_14493"
"__export__.account_account_14494","21212","False","View","l10n_mx.account_type_view","Préstamos bancarios extranjero","l10n_mx.g1","","__export__.account_account_441"
"__export__.account_account_613","2121200400","False","Liquidity","l10n_mx.account_type_cash","BANCO X","l10n_mx.g1","","__export__.account_account_14494"
"__export__.account_account_14491","2122","False","View","l10n_mx.account_type_view","Documentos por pagar - nacionales","l10n_mx.g1","","__export__.account_account_441"
"__export__.account_account_14495","2123","False","View","l10n_mx.account_type_view","Documentos por pagar - Partes relacionadas","l10n_mx.g1","","__export__.account_account_441"
"__export__.account_account_14571","2124001","False","View","l10n_mx.account_type_income","Intereses por pagar - nacionales","l10n_mx.g1","","__export__.account_account_441"
"__export__.account_account_14572","2124002","False","View","l10n_mx.account_type_income","Intereses por pagar - extranjeros","l10n_mx.g1","","__export__.account_account_441"
"__export__.account_account_14573","2124003","False","View","l10n_mx.account_type_income","Intereses por pagar - Intercompañías","l10n_mx.g1","","__export__.account_account_441"
"__export__.account_account_442","211","False","View","l10n_mx.account_type_view","PROVEEDORES","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_494","2111","False","View","l10n_mx.account_type_view","Proveedores - nacionales","l10n_mx.g1","","__export__.account_account_442"
"__export__.account_account_614","2111001000","False","Payable","l10n_mx.account_type_payable","CUENTAS POR PAGAR PROVEEDORES","","","__export__.account_account_494"
"__export__.account_account_14528","2112001000","False","Payable","account.data_account_type_payable","PROVEEDORES EXTRANJEROS","l10n_mx.g1","","__export__.account_account_442"
"__export__.account_account_496","2113","False","View","l10n_mx.account_type_view","Proveedores - Partes relacionadas","l10n_mx.g1","","__export__.account_account_442"
"__export__.account_account_14527","2112","False","View","l10n_mx.account_type_view","Proveedores - extranjeros","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_14497","215","False","View","l10n_mx.account_type_view","ACREEDORES DIVERSOS","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_14555","2153","False","View","l10n_mx.account_type_income","Acreedores diversos - partes relacionadas","l10n_mx.g1","","__export__.account_account_14497"
"__export__.account_account_14556","2154","False","View","l10n_mx.account_type_income","Otros acreedores diversos","l10n_mx.g1","","__export__.account_account_14497"
"__export__.account_account_615","2154003000","False","Regular","l10n_mx.account_type_payable","TARJETA DE CREDITO X","","","__export__.account_account_14556"
"__export__.account_account_497","2151","False","View","l10n_mx.account_type_view","Acreedores - accionista o representante legal","l10n_mx.g1","","__export__.account_account_14497"
"__export__.account_account_618","2151001000","False","Payable","l10n_mx.account_type_payable","Cuentas por pagar a Accionistas","l10n_mx.g1","","__export__.account_account_497"
"__export__.account_account_14554","2152","False","View","l10n_mx.account_type_income","Acreedores diversos - nacional","l10n_mx.g1","","__export__.account_account_14497"
"__export__.account_account_14557","216","False","View","l10n_mx.account_type_income","ANTICIPO DE CLIENTE","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_14558","216001000","False","View","l10n_mx.account_type_income","Anticipo de cliente - nacional","l10n_mx.g1","","__export__.account_account_14557"
"__export__.account_account_14559","216002000","False","View","l10n_mx.account_type_income","Anticipo de cliente - Parte relacionada","l10n_mx.g1","","__export__.account_account_14557"
"__export__.account_account_14560","216003000","False","View","l10n_mx.account_type_income","Anticipo de cliente - otros","l10n_mx.g1","","__export__.account_account_14557"
"__export__.account_account_447","219","False","View","l10n_mx.account_type_view","IMPUESTOS TRASLADADOS NO COBRADOS","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_665","219001000","False","Regular","l10n_mx.account_type_tax","IVA trasladado no cobrado","","","__export__.account_account_447"
"__export__.account_account_14574","221","False","View","l10n_mx.account_type_income","PROVISION DE CONTRIBUCIONES DE SEGURIDAD SOCIAL POR PAGAR","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_14575","2210001000","False","Regular","l10n_mx.account_type_income","Provisión de IMSS patronal por pagar","l10n_mx.g1","","__export__.account_account_14574"
"__export__.account_account_14576","2210002000","False","Regular","l10n_mx.account_type_income","Provisión SAR por pagar","l10n_mx.g1","","__export__.account_account_14574"
"__export__.account_account_14577","221003000","False","Regular","l10n_mx.account_type_income","Provisión de infonavit por pagar","l10n_mx.g1","","__export__.account_account_14574"
"__export__.account_account_506","223","False","View","l10n_mx.account_type_view","IMPUESTOS Y DERECHOS POR PAGAR","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_14564","2230001000","False","Regular","l10n_mx.account_type_income","IVA por pagar","l10n_mx.g1","","__export__.account_account_506"
"__export__.account_account_14565","2230002000","False","Regular","l10n_mx.account_type_income","IEPS por pagar","l10n_mx.g1","","__export__.account_account_506"
"__export__.account_account_14566","2230003000","False","Regular","l10n_mx.account_type_income","ISR por pagar","l10n_mx.g1","","__export__.account_account_506"
"__export__.account_account_14567","2230004000","False","Regular","l10n_mx.account_type_income","Impuesto estatal sobre nómina por pagar","l10n_mx.g1","","__export__.account_account_506"
"__export__.account_account_14568","2230005000","False","View","l10n_mx.account_type_income","Impuesto estatal y municipal por pagar","l10n_mx.g1","","__export__.account_account_506"
"__export__.account_account_14569","2230006000","False","View","l10n_mx.account_type_income","Derechos por pagar","l10n_mx.g1","","__export__.account_account_506"
"__export__.account_account_14570","2230007000","False","View","l10n_mx.account_type_income","Otros impuestos por pagar","l10n_mx.g1","","__export__.account_account_506"
"__export__.account_account_498","224","False","View","l10n_mx.account_type_view","DIVIDENDOS POR PAGAR","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_619","2240001000","False","Payable","l10n_mx.account_type_payable","DIVIDENDO POR PAGAR VIGENTES","l10n_mx.g1","","__export__.account_account_498"
"__export__.account_account_14578","226","False","View","l10n_mx.account_type_income","IMPUESTOS RETENIDOS","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_658","2260001000","False","Regular","l10n_mx.account_type_tax","ISR RETENIDO SALARIOS","","","__export__.account_account_14578"
"__export__.account_account_659","2260002000","False","Regular","l10n_mx.account_type_tax","ISR RETENIDO POR ASIMILADOS A SALARIOS","","","__export__.account_account_14578"
"__export__.account_account_661","2260003000","False","Regular","l10n_mx.account_type_tax","10% ISR RETENIDO ARRENDAMIENTO","","","__export__.account_account_14578"
"__export__.account_account_660","2260004000","False","Regular","l10n_mx.account_type_tax","10% ISR RETENIDO SERVICIOS PROFESIONALES","","","__export__.account_account_14578"
"__export__.account_account_14580","2260005000","False","Regular","l10n_mx.account_type_income","IMPUESTOS RETENIDOS DE ISR POR DIVIDENDOS","","","__export__.account_account_14578"
"__export__.account_account_14581","2260006000","False","Regular","l10n_mx.account_type_income","IMPUESTO RETENIDO DE ISR POR INTERESES","","","__export__.account_account_14578"
"__export__.account_account_14582","2260007000","False","Regular","l10n_mx.account_type_income","IMPUESTO RETENIDO DE ISR POR PAGOS AL EXTRANJERO","","","__export__.account_account_14578"
"__export__.account_account_14583","2260008000","False","Regular","l10n_mx.account_type_income","IMPUESTO RETENIDO DE ISR POR VENTA DE ACCIONES","","","__export__.account_account_14578"
"__export__.account_account_14584","2260009000","False","Regular","l10n_mx.account_type_income","IMPUESTO RETENIDO DE ISR POR VENTA DE PARTES SOCIALES","","","__export__.account_account_14578"
"__export__.account_account_14585","2260011000","False","Regular","l10n_mx.account_type_income","RETENCIONES DE IMSS A LOS TRABAJADORES","","","__export__.account_account_14578"
"__export__.account_account_14586","2260012000","False","View","l10n_mx.account_type_income","OTROS IMPUESTOS RETENIDOS","l10n_mx.g1","","__export__.account_account_14578"
"__export__.account_account_664","2260012001","False","Regular","l10n_mx.account_type_tax","1% DE RET CEDULAR ARRENDAMIENTOS (GUANAJUATO)","l10n_mx.g1","","__export__.account_account_14586"
"__export__.account_account_14579","2260010000","False","View","l10n_mx.account_type_income","IMPUESTOS RETENIDOS DE IVA","l10n_mx.g1","","__export__.account_account_14578"
"__export__.account_account_657","2260010001","False","Regular","l10n_mx.account_type_tax","4% IVA RETENIDO FLETES","l10n_mx.g1","","__export__.account_account_14579"
"__export__.account_account_662","2260010002","False","Regular","l10n_mx.account_type_tax","10.67%  IVA RETENIDO ARRENDAMIENTO","","","__export__.account_account_14579"
"__export__.account_account_663","2260010003","False","Regular","l10n_mx.account_type_tax","10.67%  IVA RETENIDO HONORARIOS","","","__export__.account_account_14579"
"__export__.account_account_14600","227","False","View","l10n_mx.account_type_income","PAGOS REALIZADOS POR CUENTA DE TERCEROS","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_14601","2271","False","Regular","l10n_mx.account_type_income","Pagos realizados por cuenta de terceros","l10n_mx.g1","","__export__.account_account_14600"
"__export__.account_account_507","217","False","View","l10n_mx.account_type_view","IMPUESTOS TRASLADADOS","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_14563","217001000","False","Regular","l10n_mx.account_type_income","IVA trasladado","l10n_mx.g1","","__export__.account_account_507"
"__export__.account_account_14561","218","False","View","l10n_mx.account_type_income","IMPUESTOS TRASLADADOS COBRADOS","l10n_mx.g1","","__export__.account_account_417"
"__export__.account_account_807","218001000","False","Regular","l10n_mx.account_type_tax","IVA trasladado cobrado","","","__export__.account_account_14561"
"__export__.account_account_419","25","False","View","l10n_mx.account_type_view","PASIVO A LARGO PLAZO","","","__export__.account_account_408"
"__export__.account_account_14592","2511","False","View","l10n_mx.account_type_view","DOCUMENTOS POR PAGAR A LARGO PLAZO","l10n_mx.g1","","__export__.account_account_419"
"__export__.account_account_14589","25111","False","View","l10n_mx.account_type_view","Préstamo bancario a largo plazo - nacional","l10n_mx.g1","Acreedora","__export__.account_account_14592"
"__export__.account_account_14591","25112","False","View","l10n_mx.account_type_view","Préstamos bancarios a largo plazo - extranjero","l10n_mx.g1","","__export__.account_account_14592"
"__export__.account_account_14595","25113","False","View","l10n_mx.account_type_income","Documentos por pagar a largo plazo - nacionales","l10n_mx.g1","","__export__.account_account_14592"
"__export__.account_account_14596","25114","False","View","l10n_mx.account_type_income","Documentos por pagar a largo plazo- partes relacionadas","l10n_mx.g1","","__export__.account_account_14592"
"__export__.account_account_14597","25115","False","View","l10n_mx.account_type_income","Intereses por pagar a largo plazo - nacionales","l10n_mx.g1","","__export__.account_account_14592"
"__export__.account_account_14598","25116","False","View","l10n_mx.account_type_income","Intereses por pagar a largo plazo - extranjeros","l10n_mx.g1","","__export__.account_account_14592"
"__export__.account_account_14599","25117","False","View","l10n_mx.account_type_income","Intereses por pagar a largo plazo - partes relacionadas","l10n_mx.g1","","__export__.account_account_14592"
"__export__.account_account_14605","2512","False","View","l10n_mx.account_type_income","IMPUESTOS DIFERIDOS","l10n_mx.g1","","__export__.account_account_419"
"__export__.account_account_14606","251201","False","Regular","l10n_mx.account_type_income","ISR diferido","l10n_mx.g1","","__export__.account_account_14605"
"__export__.account_account_409","300","False","View","l10n_mx.account_type_view","CAPITAL CONTABLE","l10n_mx.g1","","__export__.account_account_406"
"__export__.account_account_420","301","False","View","l10n_mx.account_type_view","CAPITAL SOCIAL","l10n_mx.g1","","__export__.account_account_409"
"__export__.account_account_14607","30101","False","Regular","account.conf_account_type_equity","Capital social fijo","l10n_mx.g1","","__export__.account_account_420"
"__export__.account_account_14608","30102","False","Regular","account.conf_account_type_equity","Capital social variable","l10n_mx.g1","","__export__.account_account_420"
"__export__.account_account_14609","30103","False","Regular","account.conf_account_type_equity","Aportaciones para futuros aumentos de capital","l10n_mx.g1","","__export__.account_account_420"
"__export__.account_account_14610","30104","False","Regular","account.conf_account_type_equity","Prima en suscripción de acciones","l10n_mx.g1","","__export__.account_account_420"
"__export__.account_account_14611","303","False","View","l10n_mx.account_type_equity","RESERVA LEGAL","l10n_mx.g1","","__export__.account_account_409"
"__export__.account_account_14612","30301","False","Regular","account.conf_account_type_equity","Reserva legal","l10n_mx.g1","","__export__.account_account_14611"
"__export__.account_account_14613","304","False","View","account.conf_account_type_equity","RESULTADOS DE EJERCICIOS ANTERIORES","l10n_mx.g1","","__export__.account_account_409"
"__export__.account_account_14614","30401","False","View","account.conf_account_type_equity","Utilidad de ejercicios anteriores","l10n_mx.g1","","__export__.account_account_14613"
"__export__.account_account_14627","30401088","False","Regular","account.conf_account_type_equity","Efecto acumulado de ISR","l10n_mx.g1","","__export__.account_account_14614"
"__export__.account_account_14615","30402","False","View","account.conf_account_type_equity","Pérdida de ejercicios anteriores","l10n_mx.g1","","__export__.account_account_14613"
"__export__.account_account_14616","30403","False","View","account.conf_account_type_equity","Resultado integral de ejercicios anteriores","l10n_mx.g1","","__export__.account_account_14613"
"__export__.account_account_14617","305","False","View","account.conf_account_type_equity","RESULTADO DEL EJERCICIO","l10n_mx.g1","","__export__.account_account_409"
"__export__.account_account_14618","30501","False","Regular","account.conf_account_type_equity","Utilidad del ejercicio","l10n_mx.g1","","__export__.account_account_14617"
"__export__.account_account_14619","30502","False","Regular","account.conf_account_type_equity","Pérdida del ejercicio","l10n_mx.g1","","__export__.account_account_14617"
"__export__.account_account_14620","30503","False","Regular","account.conf_account_type_equity","Resultado integral","l10n_mx.g1","","__export__.account_account_14617"
"__export__.account_account_14621","306","False","View","account.conf_account_type_equity","OTRAS CUENTAS DE CAPITAL","l10n_mx.g1","","__export__.account_account_409"
"__export__.account_account_14622","30601","False","View","account.conf_account_type_equity","Otras cuentas de capital","l10n_mx.g1","","__export__.account_account_14621"
"__export__.account_account_14623","30601001","False","Regular","account.conf_account_type_equity","Capital Social Actualizado","l10n_mx.g1","","__export__.account_account_14622"
"__export__.account_account_14624","30601002","False","Regular","account.conf_account_type_equity","Actualización de Aportación P/Fut. Aum. de Capital","l10n_mx.g1","","__export__.account_account_14622"
"__export__.account_account_14625","30601003","False","Regular","account.conf_account_type_equity","Reserva Legal Actualizada","l10n_mx.g1","","__export__.account_account_14622"
"__export__.account_account_14626","30601004","False","Regular","account.conf_account_type_equity","Utilidades Acumuladas Actualizadas","l10n_mx.g1","","__export__.account_account_14622"
"__export__.account_account_14628","30601005","False","Regular","account.conf_account_type_equity","Efecto Acum. de Isr Actualizado","l10n_mx.g1","","__export__.account_account_14622"
"__export__.account_account_410","4","False","View","l10n_mx.account_type_view","CUENTAS DE ORDEN","","","__export__.account_account_406"
"__export__.account_account_424","41","False","View","l10n_mx.account_type_view","CUENTAS DE ORDEN","","","__export__.account_account_410"
"__export__.account_account_460","411","False","View","l10n_mx.account_type_view","CUENTAS DE ORDEN DEUDORAS","","","__export__.account_account_424"
"__export__.account_account_520","4111","False","View","l10n_mx.account_type_view","CUENTAS DE ORDEN DEUDORAS","","","__export__.account_account_460"
"__export__.account_account_684","4111001000","False","Regular","l10n_mx.account_type_other","CARTAS DE CREDITOS","","","__export__.account_account_520"
"__export__.account_account_685","4111002000","False","Regular","l10n_mx.account_type_other","MERCANCIAS EN CONSIGNACION","","","__export__.account_account_520"
"__export__.account_account_686","4111003000","False","Regular","l10n_mx.account_type_other","MERCANCIAS COMPRADAS EN TRANSITO","","","__export__.account_account_520"
"__export__.account_account_425","45","False","View","l10n_mx.account_type_view","CUENTAS DE ORDEN ACREEDORAS","","","__export__.account_account_410"
"__export__.account_account_461","451","False","View","l10n_mx.account_type_view","CUENTAS DE ORDEN ACREEDORAS","","","__export__.account_account_425"
"__export__.account_account_521","4511","False","View","l10n_mx.account_type_view","CUENTAS DE ORDEN ACREEDORAS","","","__export__.account_account_461"
"__export__.account_account_687","4511002000","False","Regular","l10n_mx.account_type_other","MERCANCIA EN CONSIGNACION P. COMPRA","","","__export__.account_account_521"
"__export__.account_account_688","4511003000","False","Regular","l10n_mx.account_type_other","MERCANCIA VENDIDAS EN TRANSITO","","","__export__.account_account_521"
"__export__.account_account_411","5","False","View","l10n_mx.account_type_view","INGRESOS","","","__export__.account_account_406"
"__export__.account_account_426","51","False","View","l10n_mx.account_type_view","INGRESOS OPERACIONALES","","","__export__.account_account_411"
"__export__.account_account_462","511","False","View","l10n_mx.account_type_view","INGRESOS OPERACIONALES","","","__export__.account_account_426"
"__export__.account_account_522","5111","False","View","l10n_mx.account_type_view","VENTAS","","","__export__.account_account_462"
"__export__.account_account_689","5111001000","False","Regular","l10n_mx.account_type_other","VENTAS NACIONALES","","","__export__.account_account_522"
"__export__.account_account_690","5111002000","False","Regular","l10n_mx.account_type_other","VENTAS NACIONALES AL DETAL","","","__export__.account_account_522"
"__export__.account_account_691","5111003000","False","Regular","l10n_mx.account_type_income","VENTAS EXPORTACION","","","__export__.account_account_522"
"__export__.account_account_692","5111004000","False","Regular","l10n_mx.account_type_other","VENTAS INMUEBLES","","","__export__.account_account_522"
